Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Type of ownership,Industry,Sector,Revenue,min_salary,max_salary,avg_salary,job_state,same_state,company_age,python,excel,hadoop,spark,aws,tableau,big_data,job_simp,seniority
Data Scientist,137-171,"Data Scientist
 Affinity Solutions / Marketing Cloud seeks smart, curious, technically savvy candidates to join our cutting-edge data science team. We hire the best and brightest and give them the opportunity to work on industry-leading technologies.
 The data sciences team at AFS/Marketing Cloud build models, machine learning algorithms that power all our ad-tech/mar-tech products at scale, develop methodology and tools to precisely and effectively measure market campaign effects, and research in-house and public data sources for consumer spend behavior insights. In this role, you'll have the opportunity to come up with new ideas and solutions that will lead to improvement of our ability to target the right audience, derive insights and provide better measurement methodology for marketing campaigns. You'll access our core data asset and machine learning infrastructure to power your ideas.
 Duties and Responsibilities
 · Support all clients model building needs, including maintaining and improving current modeling/scoring methodology and processes,
 · Provide innovative solutions to customized modeling/scoring/targeting with appropriate ML/statistical tools,
 · Provide analytical/statistical support such as marketing test design, projection, campaign measurement, market insights to clients and stakeholders.
 · Mine large consumer datasets in the cloud environment to support ad hoc business and statistical analysis,
 · Develop and Improve automation capabilities to enable customized delivery of the analytical products to clients,
 · Communicate the methodologies and the results to the management, clients and none technical stakeholders.
 Basic Qualifications
 · Advanced degree in Statistics/Mathematics/Computer Science/Economics or other fields that requires advanced training in data analytics.
 · Being able to apply basic statistical/ML concepts and reasoning to address and solve business problems such as targeting, test design, KPI projection and performance measurement.
 · Entrepreneurial, highly self-motivated, collaborative, keen attention to detail, willingness and capable learn quickly, and ability to effectively prioritize and execute tasks in a high pressure environment.
 · Being flexible to accept different task assignments and able to work on a tight time schedule.
 · Excellent command of one or more programming languages; preferably Python, SAS or R
 · Familiar with one of the database technologies such as PostgreSQL, MySQL, can write basic SQL queries
 · Great communication skills (verbal, written and presentation)
 Preferred Qualifications
 · Experience or exposure to large consumer and/or demographic data sets.
 · Familiarity with data manipulation and cleaning routines and techniques.",2.9,Affinity Solutions,"New York, NY","New York, NY",51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,137,171,154,NY,1,22,1,1,0,0,0,0,0,data scientist,na
Data Scientist,137-171,"About Us:
 
 Headquartered in beautiful Santa Barbara, HG Insights is the global leader in technology intelligence. HG Insights uses advanced data science methodologies to help the world's largest technology firms and the fastest growing companies accelerate their sales, marketing, and strategy efforts.
 
 We offer a casual yet professional environment. Get your sweat on at one of our fitness classes or go for a run along the beach which is two blocks away. You can find employees riding bikes to lunch in the funk zone or hanging out in one of our collaboration spaces. We are passionate about our jobs with a get-it-done attitude, yet we don't take ourselves too seriously.
 
 What You'll Do:
 
 We are looking for a data scientist with software development or data engineering background to join our research team which reports directly to the CTO. We are a rapidly growing company with small focused engineering teams that deliver innovative features to a fast growing market. We build big-data systems utilizing cutting edge technologies and solutions that allow for our engineers to continuously learn and develop while shipping amazing products.
 
 Qualities/ Experience:
 Self-learner, hacker, technology advocate who can work on anything
 Amazing engineering skills, you're on your way to being the one of the best engineers you know
 You can architect, design, code, test, and mentor others
 Experience working with interesting and successful projects
 Thrive in a fast growing environment
 Excellent written and spoken English communication
 An interest in Machine Learning and Natural Language Processing
 What You'll Be Responsible For:
 Build solutions for text classification, entity linking, and entity extraction and other related projects
 Scaling machine learning and NLP projects to run against large datasets in virtualized environments.
 You will collaborate with Product Development Teams to build the most effective solutions
 You will develop features in our databases, backend apps, front end UI, and Data as a Service (DAAS) product
 You will help architect and design large scale enterprise big-data systems
 You will work on ideas from different team members as well as your own
 Fix bugs rapidly
 Attend daily stand-up meetings, planning sessions, encourage others, and collaborate at a rapid pace
 What You'll Need:
 BS, MS, or Ph.D. in Computer Science or related technical discipline
 Experience Natural Language Processing, preferably in a commercial setting.
 Experience building Logistic Regression Models
 Proficient in Python and Jupyter as well as related data science libraries (such as Scikit-learn, NLTK, SpaCy, Tensorflow)
 Proficient in Java or Scala (3+ years experience recommended)
 Experience with MySQL, ElasticSearch, ESB, Hadoop, Spark, or other related data processing/database technologies
 Experience with Amazon Web Services (EC2, S3, RDS, EMR, ELB, etc.)
 Experience with web services using REST in Java
 Actual coding experience in large distributed environments with multiple endpoints and complex interactions
 Comfortable in an agile development environment
 Understanding and have real world experience using design patterns
 Comfortable programming on a Mac with Intellij and other tools
 HG Insights Company is an Equal Opportunity Employer
 
 Please note that HG Insights does not accept unsolicited resumes from recruiters or employment agencies. In the event of a recruiter or agency submitting a resume or candidate without a signed agreement being in place, we explicitly reserve the right to pursue and hire such candidates without any financial obligation to the recruiter or agency. Any unsolicited resumes, including those submitted directly to hiring managers, are deemed to be the property of HG Insights",4.2,HG Insights,"Santa Barbara, CA","Santa Barbara, CA",51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,137,171,154,CA,1,10,1,1,1,1,0,0,0,data scientist,na
Data Scientist / Machine Learning Expert,137-171,"Posting Title
 Data Scientist / Machine Learning Expert
 
 04-Feb-2020
 
 Job ID
 288341BR
 
 Job Description
 ONE Global Discovery Chemistry Community working across 7 disease areas at the Novartis Institutes for BioMedical Research (NIBR) is seeking a highly talented and motivated Data Scientist to join our Global Discovery Chemistry Department in Cambridge, MA. The successful candidate will join an energizing and collaborative research organization, working alongside colleagues who are committed to improving human health through the discovery of transformative medicines.
 
 We are seeking a unique data scientist with the skills, experience and passion to extract new knowledge and disruptive insights from the large and rich body of data collected by one of the world’s leading pharmaceutical companies. You will be a member of our global Computer-Aided Drug Discovery (CADD) group, an interdisciplinary team of expert molecular modelers, cheminformaticians, and data scientists. Teamed up with domain experts from biology, chemistry and translational medicine, this is a unique opportunity to develop and apply cutting-edge machine learning technologies to uncover insights to real-world drug discovery problems and innovate paths to new medicines.
 
 Your responsibilities include:
 •Develop and implement methods for extracting patterns and correlations from both internal and external data sources using machine learning toolkits
 •Develop workflows for conducting comparative analysis among Novartis’ diverse data sources as well as generalizing approaches developed in-house or externally.
 •Enable open-source solutions for internal use and implement cutting-edge published scientific methods.
 •Develop customized machine learning solutions including data querying and knowledge extraction.
 •Interact and be part of interdisciplinary project teams to drive effective decision-making by mining and developing predictive models
 •Develop new skills in the area of cheminformatics and drug discovery and leverage those to accelerate development of new machine learning algorithms
 •Keep ahead of scientific literature and interact with internal and external scientists to integrate novel data science technologies
 
 Minimum requirements
 Education:
 
 Advanced degree (M.Sc. or higher) in data science and machine learning, statistics, computer sciences, cheminformatics, mathematics, computational chemistry, computational biology, bioinformatics, or related field.
 
 Minimum experience & skills:
 
 •In-depth experience with modern and classical machine learning methods
 •Strong statistical foundation with broad knowledge of supervised and unsupervised techniques
 •Programming experience (preferred Python, R, C++) preferably in Linux and high-performance computing environments
 •Good listener - strong, concise, and consistent written and oral communication
 •Talent for communicating stories through data visualizations
 •Proven ability to collaborate with others
 •A passion for tackling challenging problems and developing creative solutions
 •A drive for self-development with a focus on scientific know-how
 
 Additional qualifications that will help in the role:
 •Demonstrated impact using machine learning libraries, such as scikit-learn, PyTorch or similar in a cheminformatics context
 •Hands on experience with data analysis software such as Spotfire, R-shiny or similar
 •Working experience with open-source cheminformatics toolkits such as RDKit
 •Working experience with source-code management systems such as Git/github/bitbucket
 •Familiar with the foundational concepts in molecular biology, pharmacology or medicine. Working knowledge of medicinal chemistry and drug discovery is a plus
 
 Why consider Novartis?
 
 750 million. That’s how many lives our products touch. And while we’re proud of that fact, in this world of digital and technological transformation, we must also ask ourselves this: how can we continue to improve and extend even more people’s lives?
 
 We believe the answers are found when curious, courageous and collaborative people like you are brought together in an inspiring environment. Where you’re given opportunities to explore the power of digital and data. Where you’re empowered to risk failure by taking smart risks, and where you’re surrounded by people who share your determination to tackle the world’s toughest medical challenges.
 
 We are Novartis. Join us and help us reimagine medicine.
 
 Job Type
 Full Time
 
 Country
 USA
 
 Work Location
 Cambridge, MA
 
 Functional Area
 Research & Development
 
 Division
 NIBR
 
 Business Unit
 Global Discovery Chemistry
 
 Employment Type
 Regular
 
 Company/Legal Entity
 NIBRI
 
 EEO Statement
 The Novartis Group of Companies are Equal Opportunity Employers and take pride in maintaining a diverse environment. We do not discriminate in recruitment, hiring, training, promotion or any other employment practices for reasons of race, color, religion, gender, national origin, age, sexual orientation, marital or veteran status, disability, or any other legally protected status.
 
 Shift Work
 No",3.9,Novartis,"Cambridge, MA","Basel, Switzerland",10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$10+ billion (USD),137,171,154,MA,0,24,1,0,0,0,0,0,0,data scientist,na
Data Scientist,137-171,"Introduction
 
 Have you always wanted to run experiments on a global fleet of consumer robots? iRobot is looking for a data scientist to help manage a/b tests related to robot software, track performance KPIs, and share results with software teams. A strong candidate has experience in experimental design, hypothesis testing, and statistics, in addition to strong SQL and Python skills.
 
 What You Will Do:
 Guide software and product management teams in designing rigorous experiments to test the impact of new software versions.
 Dashboarding to monitor results live from the fleet.
 Test hypotheses about software performance using appropriate statistical methods.
 Develop metrics to track software performance.
 Uphold scientific best practices in experimental design and cohort selection.
 Contribute to a management system for cohort selection.
 To Be Successful You Will Have:
 At least 1 year of relevant job, internship, or co-op experience. M.S. in computer science, statistics, mathematics, physics, chemistry, biology, or social sciences is a plus.
 Very detail-oriented and eager to get your hands dirty in the data.
 Proficient in Python, SQL, and data visualization, with experience using pandas, numpy, sklearn, scipy, matplotlib, or plotly.
 Experienced in designing experiments, making and testing hypotheses, and identifying the appropriate metrics to answer a question.
 Savvy in statistical methods and able to select the right test for each situation.
 Can balance business considerations with the need for scientific rigor.
 Self-motivated and comfortable working in a fast-paced, delivery-focused environment.
 Skilled communicator who can make the complicated seem simple.
 Passionate about using data to drive decision-making!",3.5,iRobot,"Bedford, MA","Bedford, MA",1001 to 5000 employees,Company - Public,Consumer Electronics & Appliances Stores,Retail,$1 to $2 billion (USD),137,171,154,MA,1,30,1,0,0,0,0,0,0,data scientist,na
Staff Data Scientist - Analytics,137-171,"Intuit is seeking a Staff Data Scientist to cover Intuits Consumer Group (TurboTax, Mint, Turbo). We have an exciting opportunity to help shape how we use data to generate hypotheses, surface insights, and build models in order to personalize customer experiences and provide awesome outcomes for the business and our customers. This role will partner closely with data engineering, data analytics, data science, marketing managers, and product management.",4.4,Intuit - Data,"San Diego, CA","Mountain View, CA",5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,$2 to $5 billion (USD),137,171,154,CA,0,37,0,0,0,0,0,0,0,data scientist,na
Data Scientist,137-171,"Ready to write the best chapter of your career? XSELL Technologies is an artificial intelligence company focused on increasing sales. Our cloud-based machine learning engine uses predictive analytics and natural language processing to equip sales professionals with the best real-time responses, driving improved conversion rates and customer experiences. We pride ourselves on our high performing, collaborative culture. We are passionate about our product, our clients, and our industry leading results.
 
 XSELL is currently seeking a Data Scientist to serve as a key member of our Data Science team. This role will work within the SAFe Agile framework of continuous delivery, work with other Data Scientists, and be a critical resource for our growing Data Science staff.
 
 Job Description
 Designing, implementing and improving XSELL’s proprietary softwares, real time messaging recommendation systems, HiPerCoBot and QABOt using various mathematical, Natural Language Processing (NLP) algorithms and machine learning models.
 Developing new systems using Python NLP (lemmatization, stemming, named entity recognition) and updating the existing systems by adding new features to enhance the customers experience.
 Interacting with stakeholders to identify the requirements and define new processes.
 Closely work with the team to define the architecture of the Microservice environment and deploy systems using RESTful API’s.
 Planning, development, and analysis of dialogue prediction/sentiment models, causal models of customer/agent behavior.
 Improving the accuracy of the in house XSELL Recommendation System software suite by evaluating and monitoring annotations manually labelled by Ontology team.
 Analyzing and researching the current market trends for possible AI opportunities/improvements.
 Qualifications
 MS/PhD in a quantitative discipline (e.g. Machine Learning, Data Science, Computer Science, Mathematics, Statistics, or a related field).
 3+ years full time employment or postdoctoral experience building and validating predictive models on structured or unstructured data.
 Proficiency in Python with knowledge of basic libraries for data manipulation, machine learning, natural language processing and text mining.
 Experience creating and using advanced machine learning algorithms (regression, neural networks, etc.)
 Understanding of deep learning algorithms and experience with related libraries such as TensorFlow, PyTorch.
 Nice to Have
 Experience in SQL.
 Understanding of object oriented design.
 Ability to craft new concepts and stay current with academic research
 Experience with graph databases and graph designs.
 Experience in designing/developing production level machine learning architectures (using Flask or Redis)
 We provide competitive compensation, generous benefits, and a professional atmosphere. XSELL fosters an entrepreneurial, results driven work environment where you will have the opportunity to be part of a collaborative, inclusive team and be able to grow and develop your professional career.
 
 XSELL Technologies is an Equal Employment Opportunity Employer and all employment decisions shall be made without regard to age, race, creed, color, religion, sex, national origin, ancestry, disability status, veteran status, sexual orientation, gender identity or expression, genetic information, marital status, citizenship status or any other basis as protected by federal, state, or local law.
 
 Location: Chicago, IL
 
 Role: Full-Time / Salaried",3.6,XSELL Technologies,"Chicago, IL","Chicago, IL",51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,137,171,154,IL,1,6,1,0,0,0,0,0,0,data scientist,na
Data Scientist,137-171,"Join our team dedicated to developing and executing innovative solutions in support of customer mission success.
 
 Job Description:
 
 Novetta is seeking a Data Scientist who wants to develop innovative solutions for customers and internal product teams. We look to rapidly prototype solutions and deploy the most promising of them. We identify and leverage the latest techniques (fast.ai is a team favorite) so that our customers can stay one step ahead. On every project you'll learn something new (and likely teach us something as well). If that sounds appealing to you - we'd love to chat.
 
 Responsibilities include:
 Develop solutions spanning multiple subject areas, from NLP to Image and Video.
 Maintain awareness of state-of-the-art machine learning and techniques, methods and platforms, including commercial and open source.
 Implement, configure and test machine learning and deep learning libraries and platforms (e.g. fast.ai, TensorFlow, Keras, XGBoost, LightGBM).
 Test solutions on AWS using services such as SageMaker, EC2, and Snowball Edge.
 Write blog posts and presentations that clearly communicate complex machine learning concepts to both technical and non-technical audiences.
 Contribute to visually-appealing, web-enabled prototype applications that illustrate relevant machine learning capabilities.
 Basic Qualifications:
 Experience with Python
 Experience with machine learning or statistics
 Ability to work both independently and collaboratively.
 High levels of curiosity, creativity, and problem-solving capabilities.
 Strong written and verbal communication skills.
 Comfortable navigating the command line.
 Desired Skills:
 Research experience in Machine Learning specific to Natural Language Processing, Computer Vision, or deep learning.
 Experience with managing data and creating algorithms using AWS.
 Experience with R, Java, or other programming languages.
 Security Clearance:
 Must be eligible to obtain and maintain a TS/SCI with Poly clearance
 
 Novetta, from complexity to clarity.
 
 Novetta delivers highly scalable advanced analytics and secure technology solutions to address challenges of national and global significance. Focused on mission success, Novetta pioneers disruptive technologies in machine learning, data analytics, full-spectrum cyber, cloud engineering, open source analytics, and multi-INT fusion for Defense, Intelligence Community, and Federal Law Enforcement customers. Novetta is headquartered in McLean, VA with over 1,000 employees across the U.S.
 
 Our culture is shaped by a commitment to our core values:
 
 Integrity • We hold ourselves accountable to the highest standards of integrity and ethics.
 
 Customer Success • We strive daily to exceed expectations and achieve customer mission success.
 
 Employee Focus • We invest in our employees' professional development and training, respecting individuality and fostering a culture of diversity and inclusion.
 
 Innovation • We know that discovering new and innovative ways to solve problems is critical to our success and makes us a great company.
 
 Excellence in Execution • We take pride in flawless execution as we build a company that is best in class.
 
 
 Earn a REFERRAL BONUS for the qualified people you know.
 For more details or to submit a referral, visit bit.ly/NovettaReferrals.
 
 Novetta is an equal opportunity/affirmative action employer.
 All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.",4.5,Novetta,"Herndon, VA","Mc Lean, VA",501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,$100 to $500 million (USD),137,171,154,VA,0,8,1,1,0,0,1,0,0,data scientist,na